instance,best_cost,optimum,iter,iter_last_increase,temperature,alpha
wuf20-71-M wuf20-0107.mwcnf,12257,12257,4096,4096,10000,0.999
wuf20-71-M wuf20-0107.mwcnf,12257,12257,1975,1975,10000,0.999
wuf20-71-M wuf20-0107.mwcnf,12257,12257,1139,1139,10000,0.999
wuf20-71-M wuf20-0107.mwcnf,12257,12257,2986,2986,10000,0.999
wuf20-71-M wuf20-0108.mwcnf,17614,17614,3866,3866,10000,0.999
wuf20-71-M wuf20-0108.mwcnf,17614,17614,654,654,10000,0.999
wuf20-71-M wuf20-0108.mwcnf,17614,17614,82,82,10000,0.999
wuf20-71-M wuf20-0108.mwcnf,17614,17614,16175,16175,10000,0.999
wuf20-71-M wuf20-0108.mwcnf,17614,17614,3369,3369,10000,0.999
wuf20-71-M wuf20-0109.mwcnf,8764,8764,19898,19898,10000,0.999
wuf20-71-M wuf20-0109.mwcnf,8764,8764,880,880,10000,0.999
wuf20-71-M wuf20-0109.mwcnf,8764,8764,3485,3485,10000,0.999
wuf20-71-M wuf20-0109.mwcnf,8764,8764,15862,15862,10000,0.999
wuf20-71-M wuf20-0109.mwcnf,8764,8764,7921,7921,10000,0.999
wuf20-71-M wuf20-011.mwcnf,14178,14178,6920,6920,10000,0.999
wuf20-71-M wuf20-011.mwcnf,14178,14178,1312,1312,10000,0.999
wuf20-71-M wuf20-011.mwcnf,14178,14178,10250,10250,10000,0.999
wuf20-71-M wuf20-011.mwcnf,14178,14178,11144,11144,10000,0.999
wuf20-71-M wuf20-011.mwcnf,14178,14178,2668,2668,10000,0.999
wuf20-71-M wuf20-0110.mwcnf,12057,12057,2164,2164,10000,0.999
wuf20-71-M wuf20-0110.mwcnf,12057,12057,4520,4520,10000,0.999
wuf20-71-M wuf20-0110.mwcnf,12057,12057,12032,12032,10000,0.999
wuf20-71-M wuf20-0110.mwcnf,12057,12057,8454,8454,10000,0.999
wuf20-71-M wuf20-0110.mwcnf,12057,12057,4276,4276,10000,0.999
wuf20-71-M wuf20-0111.mwcnf,14405,14405,14307,14307,10000,0.999
wuf20-71-M wuf20-0111.mwcnf,14405,14405,372,372,10000,0.999
wuf20-71-M wuf20-0111.mwcnf,14405,14405,15306,15306,10000,0.999
wuf20-71-M wuf20-0111.mwcnf,14405,14405,9590,9590,10000,0.999
wuf20-71-M wuf20-0111.mwcnf,14405,14405,11165,11165,10000,0.999
wuf20-71-M wuf20-0112.mwcnf,13535,13535,1110,1110,10000,0.999
wuf20-71-M wuf20-0112.mwcnf,13535,13535,1933,1933,10000,0.999
wuf20-71-M wuf20-0112.mwcnf,13535,13535,4706,4706,10000,0.999
wuf20-71-M wuf20-0112.mwcnf,13535,13535,1977,1977,10000,0.999
wuf20-71-M wuf20-0112.mwcnf,13535,13535,844,844,10000,0.999
wuf20-71-M wuf20-0113.mwcnf,13671,13671,1833,1833,10000,0.999
wuf20-71-M wuf20-0113.mwcnf,13671,13671,54,54,10000,0.999
wuf20-71-M wuf20-0113.mwcnf,13671,13671,9005,9005,10000,0.999
wuf20-71-M wuf20-0113.mwcnf,13671,13671,2598,2598,10000,0.999
wuf20-71-M wuf20-0113.mwcnf,13671,13671,3352,3352,10000,0.999
wuf20-71-M wuf20-0114.mwcnf,15956,15956,5683,5683,10000,0.999
wuf20-71-M wuf20-0114.mwcnf,15956,15956,124,124,10000,0.999
wuf20-71-M wuf20-0114.mwcnf,15956,15956,2833,2833,10000,0.999
wuf20-71-M wuf20-0114.mwcnf,15956,15956,6991,6991,10000,0.999
wuf20-71-M wuf20-0114.mwcnf,15956,15956,2126,2126,10000,0.999
wuf20-71-M wuf20-0115.mwcnf,10171,10171,11280,11280,10000,0.999
wuf20-71-M wuf20-0115.mwcnf,10171,10171,12009,12009,10000,0.999
wuf20-71-M wuf20-0115.mwcnf,10171,10171,17555,17555,10000,0.999
wuf20-71-M wuf20-0115.mwcnf,10171,10171,18997,18997,10000,0.999
wuf20-71-M wuf20-0115.mwcnf,10171,10171,21557,21557,10000,0.999
wuf20-71-M wuf20-0116.mwcnf,11342,11342,87,87,10000,0.999
wuf20-71-M wuf20-0116.mwcnf,11342,11342,10766,10766,10000,0.999
wuf20-71-M wuf20-0116.mwcnf,11342,11342,8756,8756,10000,0.999
wuf20-71-M wuf20-0116.mwcnf,11342,11342,8893,8893,10000,0.999
wuf20-71-M wuf20-0116.mwcnf,11342,11342,3761,3761,10000,0.999
wuf20-71-M wuf20-0117.mwcnf,14016,14016,8480,8480,10000,0.999
wuf20-71-M wuf20-0117.mwcnf,14016,14016,2988,2988,10000,0.999
wuf20-71-M wuf20-0117.mwcnf,14016,14016,748,748,10000,0.999
wuf20-71-M wuf20-0117.mwcnf,14016,14016,2315,2315,10000,0.999
wuf20-71-M wuf20-0117.mwcnf,14016,14016,241,241,10000,0.999
wuf20-71-M wuf20-0118.mwcnf,14176,14176,12569,12569,10000,0.999
wuf20-71-M wuf20-0118.mwcnf,14176,14176,10108,10108,10000,0.999
wuf20-71-M wuf20-0118.mwcnf,14176,14176,9272,9272,10000,0.999
wuf20-71-M wuf20-0118.mwcnf,14176,14176,15438,15438,10000,0.999
wuf20-71-M wuf20-0118.mwcnf,14176,14176,6676,6676,10000,0.999
wuf20-71-M wuf20-0119.mwcnf,14604,14604,2550,2550,10000,0.999
wuf20-71-M wuf20-0119.mwcnf,14604,14604,11798,11798,10000,0.999
wuf20-71-M wuf20-0119.mwcnf,14604,14604,874,874,10000,0.999
wuf20-71-M wuf20-0119.mwcnf,14604,14604,600,600,10000,0.999
wuf20-71-M wuf20-0119.mwcnf,14604,14604,12016,12016,10000,0.999
wuf20-71-M wuf20-012.mwcnf,8987,8987,16978,16978,10000,0.999
wuf20-71-M wuf20-012.mwcnf,8987,8987,9485,9485,10000,0.999
wuf20-71-M wuf20-012.mwcnf,8987,8987,18870,18870,10000,0.999
wuf20-71-M wuf20-012.mwcnf,8987,8987,20202,20202,10000,0.999
wuf20-71-M wuf20-012.mwcnf,8987,8987,15872,15872,10000,0.999
wuf20-71-M wuf20-0120.mwcnf,12352,12352,6531,6531,10000,0.999
wuf20-71-M wuf20-0120.mwcnf,12352,12352,5911,5911,10000,0.999
wuf20-71-M wuf20-0120.mwcnf,12352,12352,2009,2009,10000,0.999
wuf20-71-M wuf20-0120.mwcnf,12352,12352,14110,14110,10000,0.999
wuf20-71-M wuf20-0120.mwcnf,12352,12352,18152,18152,10000,0.999
wuf20-71-M wuf20-0121.mwcnf,14314,14314,3597,3597,10000,0.999
wuf20-71-M wuf20-0121.mwcnf,14314,14314,124,124,10000,0.999
wuf20-71-M wuf20-0121.mwcnf,14314,14314,3162,3162,10000,0.999
wuf20-71-M wuf20-0121.mwcnf,14314,14314,294,294,10000,0.999
wuf20-71-M wuf20-0121.mwcnf,14314,14314,421,421,10000,0.999
wuf20-71-M wuf20-0122.mwcnf,13131,13131,7997,7997,10000,0.999
wuf20-71-M wuf20-0122.mwcnf,13131,13131,7644,7644,10000,0.999
wuf20-71-M wuf20-0122.mwcnf,13131,13131,12684,12684,10000,0.999
wuf20-71-M wuf20-0122.mwcnf,13131,13131,10461,10461,10000,0.999
wuf20-71-M wuf20-0122.mwcnf,13131,13131,2247,2247,10000,0.999
wuf20-71-M wuf20-0123.mwcnf,14253,14253,2232,2232,10000,0.999
wuf20-71-M wuf20-0123.mwcnf,14253,14253,5598,5598,10000,0.999
wuf20-71-M wuf20-0123.mwcnf,14253,14253,6383,6383,10000,0.999
wuf20-71-M wuf20-0123.mwcnf,14253,14253,7041,7041,10000,0.999
wuf20-71-M wuf20-0123.mwcnf,14253,14253,3416,3416,10000,0.999
wuf20-71-M wuf20-0124.mwcnf,14339,14339,955,955,10000,0.999
wuf20-71-M wuf20-0124.mwcnf,14339,14339,7853,7853,10000,0.999
wuf20-71-M wuf20-0124.mwcnf,14339,14339,18848,18848,10000,0.999
wuf20-71-M wuf20-0124.mwcnf,14339,14339,3939,3939,10000,0.999
wuf20-71-M wuf20-0124.mwcnf,14339,14339,8425,8425,10000,0.999
wuf20-71-M wuf20-0125.mwcnf,15155,15155,346,346,10000,0.999
wuf20-71-M wuf20-0125.mwcnf,15155,15155,1705,1705,10000,0.999
wuf20-71-M wuf20-0125.mwcnf,15155,15155,314,314,10000,0.999
wuf20-71-M wuf20-0125.mwcnf,15155,15155,500,500,10000,0.999
wuf20-71-M wuf20-0125.mwcnf,15155,15155,670,670,10000,0.999
wuf20-71-M wuf20-0126.mwcnf,14788,14788,11084,11084,10000,0.999
wuf20-71-M wuf20-0126.mwcnf,14788,14788,4677,4677,10000,0.999
wuf20-71-M wuf20-0126.mwcnf,14788,14788,2860,2860,10000,0.999
wuf20-71-M wuf20-0126.mwcnf,14788,14788,2890,2890,10000,0.999
wuf20-71-M wuf20-0126.mwcnf,14788,14788,918,918,10000,0.999
wuf20-71-M wuf20-0127.mwcnf,11909,11909,3887,3887,10000,0.999
wuf20-71-M wuf20-0127.mwcnf,11909,11909,6324,6324,10000,0.999
wuf20-71-M wuf20-0127.mwcnf,11909,11909,20570,20570,10000,0.999
wuf20-71-M wuf20-0127.mwcnf,11909,11909,2610,2610,10000,0.999
wuf20-71-M wuf20-0127.mwcnf,11909,11909,5834,5834,10000,0.999
wuf20-71-M wuf20-0128.mwcnf,13542,13542,4236,4236,10000,0.999
wuf20-71-M wuf20-0128.mwcnf,13542,13542,10854,10854,10000,0.999
wuf20-71-M wuf20-0128.mwcnf,13542,13542,5955,5955,10000,0.999
wuf20-71-M wuf20-0128.mwcnf,13542,13542,1083,1083,10000,0.999
wuf20-71-M wuf20-0128.mwcnf,13542,13542,26,26,10000,0.999
wuf20-71-M wuf20-0129.mwcnf,8053,8053,3311,3311,10000,0.999
wuf20-71-M wuf20-0129.mwcnf,8053,8053,5493,5493,10000,0.999
wuf20-71-M wuf20-0129.mwcnf,8053,8053,2622,2622,10000,0.999
wuf20-71-M wuf20-0129.mwcnf,8053,8053,3770,3770,10000,0.999
wuf20-71-M wuf20-0129.mwcnf,8053,8053,307,307,10000,0.999
wuf20-71-M wuf20-013.mwcnf,11222,11222,2731,2731,10000,0.999
wuf20-71-M wuf20-013.mwcnf,11222,11222,16844,16844,10000,0.999
wuf20-71-M wuf20-013.mwcnf,11222,11222,135108,135108,10000,0.999
wuf20-71-M wuf20-013.mwcnf,11222,11222,16560,16560,10000,0.999
wuf20-71-M wuf20-013.mwcnf,11222,11222,9602,9602,10000,0.999
wuf20-71-M wuf20-0130.mwcnf,10251,10251,3385,3385,10000,0.999
wuf20-71-M wuf20-0130.mwcnf,10251,10251,8079,8079,10000,0.999
wuf20-71-M wuf20-0130.mwcnf,10251,10251,8264,8264,10000,0.999
wuf20-71-M wuf20-0130.mwcnf,10251,10251,3439,3439,10000,0.999
wuf20-71-M wuf20-0130.mwcnf,10251,10251,17146,17146,10000,0.999
wuf20-71-M wuf20-0131.mwcnf,16803,16803,3930,3930,10000,0.999
wuf20-71-M wuf20-0131.mwcnf,16803,16803,11480,11480,10000,0.999
wuf20-71-M wuf20-0131.mwcnf,16803,16803,4038,4038,10000,0.999
wuf20-71-M wuf20-0131.mwcnf,16803,16803,6649,6649,10000,0.999
wuf20-71-M wuf20-0131.mwcnf,16803,16803,11489,11489,10000,0.999
wuf20-71-M wuf20-0132.mwcnf,14079,14079,6480,6480,10000,0.999
wuf20-71-M wuf20-0132.mwcnf,14079,14079,2311,2311,10000,0.999
wuf20-71-M wuf20-0132.mwcnf,14079,14079,3386,3386,10000,0.999
wuf20-71-M wuf20-0132.mwcnf,14079,14079,5533,5533,10000,0.999
wuf20-71-M wuf20-0132.mwcnf,14079,14079,7977,7977,10000,0.999
wuf20-71-M wuf20-0133.mwcnf,16724,16724,3583,3583,10000,0.999
wuf20-71-M wuf20-0133.mwcnf,16724,16724,4878,4878,10000,0.999
wuf20-71-M wuf20-0133.mwcnf,16724,16724,1477,1477,10000,0.999
wuf20-71-M wuf20-0133.mwcnf,16724,16724,6934,6934,10000,0.999
wuf20-71-M wuf20-0133.mwcnf,16724,16724,882,882,10000,0.999
wuf20-71-M wuf20-0134.mwcnf,11386,11386,8970,8970,10000,0.999
wuf20-71-M wuf20-0134.mwcnf,11386,11386,21711,21711,10000,0.999
wuf20-71-M wuf20-0134.mwcnf,11386,11386,10443,10443,10000,0.999
wuf20-71-M wuf20-0134.mwcnf,11386,11386,17109,17109,10000,0.999
wuf20-71-M wuf20-0134.mwcnf,11386,11386,3503,3503,10000,0.999
wuf20-71-M wuf20-0135.mwcnf,11671,11671,3944,3944,10000,0.999
wuf20-71-M wuf20-0135.mwcnf,11671,11671,7059,7059,10000,0.999
wuf20-71-M wuf20-0135.mwcnf,11671,11671,650,650,10000,0.999
wuf20-71-M wuf20-0135.mwcnf,11671,11671,1986,1986,10000,0.999
wuf20-71-M wuf20-0135.mwcnf,11671,11671,5264,5264,10000,0.999
wuf20-71-M wuf20-0136.mwcnf,13955,13955,7896,7896,10000,0.999
wuf20-71-M wuf20-0136.mwcnf,13955,13955,8702,8702,10000,0.999
wuf20-71-M wuf20-0136.mwcnf,13955,13955,2633,2633,10000,0.999
wuf20-71-M wuf20-0136.mwcnf,13955,13955,10533,10533,10000,0.999
wuf20-71-M wuf20-0136.mwcnf,13955,13955,1274,1274,10000,0.999
wuf20-71-M wuf20-0137.mwcnf,8964,8964,7387,7387,10000,0.999
wuf20-71-M wuf20-0137.mwcnf,8964,8964,15153,15153,10000,0.999
wuf20-71-M wuf20-0137.mwcnf,8964,8964,1252,1252,10000,0.999
wuf20-71-M wuf20-0137.mwcnf,8964,8964,9218,9218,10000,0.999
wuf20-71-M wuf20-0137.mwcnf,8964,8964,6891,6891,10000,0.999
wuf20-71-M wuf20-0138.mwcnf,13456,13456,7765,7765,10000,0.999
wuf20-71-M wuf20-0138.mwcnf,13456,13456,8328,8328,10000,0.999
wuf20-71-M wuf20-0138.mwcnf,13456,13456,5019,5019,10000,0.999
wuf20-71-M wuf20-0138.mwcnf,13456,13456,2776,2776,10000,0.999
wuf20-71-M wuf20-0138.mwcnf,13456,13456,11438,11438,10000,0.999
wuf20-71-M wuf20-0139.mwcnf,10213,10213,2838,2838,10000,0.999
wuf20-71-M wuf20-0139.mwcnf,10213,10213,13400,13400,10000,0.999
wuf20-71-M wuf20-0139.mwcnf,10213,10213,5999,5999,10000,0.999
wuf20-71-M wuf20-0139.mwcnf,10213,10213,3368,3368,10000,0.999
wuf20-71-M wuf20-0139.mwcnf,10213,10213,892,892,10000,0.999
wuf20-71-M wuf20-014.mwcnf,12369,12369,1824,1824,10000,0.999
wuf20-71-M wuf20-014.mwcnf,12369,12369,207,207,10000,0.999
wuf20-71-M wuf20-014.mwcnf,12369,12369,6433,6433,10000,0.999
wuf20-71-M wuf20-014.mwcnf,12369,12369,1354,1354,10000,0.999
wuf20-71-M wuf20-014.mwcnf,12369,12369,3949,3949,10000,0.999
wuf20-71-M wuf20-0140.mwcnf,15553,15553,755,755,10000,0.999
wuf20-71-M wuf20-0140.mwcnf,15553,15553,5621,5621,10000,0.999
wuf20-71-M wuf20-0140.mwcnf,15553,15553,2721,2721,10000,0.999
wuf20-71-M wuf20-0140.mwcnf,15553,15553,2327,2327,10000,0.999
wuf20-71-M wuf20-0140.mwcnf,15553,15553,295,295,10000,0.999
wuf20-71-M wuf20-0141.mwcnf,12231,12231,15722,15722,10000,0.999
wuf20-71-M wuf20-0141.mwcnf,12231,12231,1681,1681,10000,0.999
wuf20-71-M wuf20-0141.mwcnf,12231,12231,2070,2070,10000,0.999
wuf20-71-M wuf20-0141.mwcnf,12231,12231,5385,5385,10000,0.999
wuf20-71-M wuf20-0141.mwcnf,12231,12231,5313,5313,10000,0.999
wuf20-71-M wuf20-0142.mwcnf,11854,11854,6707,6707,10000,0.999
wuf20-71-M wuf20-0142.mwcnf,11854,11854,9017,9017,10000,0.999
wuf20-71-M wuf20-0142.mwcnf,11854,11854,18653,18653,10000,0.999
wuf20-71-M wuf20-0142.mwcnf,11854,11854,11151,11151,10000,0.999
wuf20-71-M wuf20-0142.mwcnf,11854,11854,2172,2172,10000,0.999
wuf20-71-M wuf20-0143.mwcnf,13666,13666,599,599,10000,0.999
wuf20-71-M wuf20-0143.mwcnf,13666,13666,11826,11826,10000,0.999
wuf20-71-M wuf20-0143.mwcnf,13666,13666,5282,5282,10000,0.999
wuf20-71-M wuf20-0143.mwcnf,13666,13666,15880,15880,10000,0.999
wuf20-71-M wuf20-0143.mwcnf,13666,13666,6316,6316,10000,0.999
wuf20-71-M wuf20-0144.mwcnf,8310,8310,11285,11285,10000,0.999
wuf20-71-M wuf20-0144.mwcnf,8310,8310,2509,2509,10000,0.999
wuf20-71-M wuf20-0144.mwcnf,8310,8310,20909,20909,10000,0.999
wuf20-71-M wuf20-0144.mwcnf,8310,8310,6501,6501,10000,0.999
wuf20-71-M wuf20-0144.mwcnf,8310,8310,3329,3329,10000,0.999
wuf20-71-M wuf20-0145.mwcnf,13549,13549,3116,3116,10000,0.999
wuf20-71-M wuf20-0145.mwcnf,13549,13549,1165,1165,10000,0.999
wuf20-71-M wuf20-0145.mwcnf,13549,13549,9346,9346,10000,0.999
wuf20-71-M wuf20-0145.mwcnf,13549,13549,5279,5279,10000,0.999
wuf20-71-M wuf20-0145.mwcnf,13549,13549,9554,9554,10000,0.999
wuf20-71-M wuf20-0146.mwcnf,13414,13414,8899,8899,10000,0.999
wuf20-71-M wuf20-0146.mwcnf,13414,13414,9781,9781,10000,0.999
wuf20-71-M wuf20-0146.mwcnf,13414,13414,4967,4967,10000,0.999
wuf20-71-M wuf20-0146.mwcnf,13414,13414,2655,2655,10000,0.999
wuf20-71-M wuf20-0146.mwcnf,13414,13414,11378,11378,10000,0.999
wuf20-71-M wuf20-0147.mwcnf,11245,11245,6248,6248,10000,0.999
wuf20-71-M wuf20-0147.mwcnf,11245,11245,15226,15226,10000,0.999
wuf20-71-M wuf20-0147.mwcnf,11245,11245,2709,2709,10000,0.999
wuf20-71-M wuf20-0147.mwcnf,11245,11245,1018,1018,10000,0.999
wuf20-71-M wuf20-0147.mwcnf,11245,11245,2541,2541,10000,0.999
wuf20-71-M wuf20-0148.mwcnf,14249,14249,8179,8179,10000,0.999
wuf20-71-M wuf20-0148.mwcnf,14249,14249,10449,10449,10000,0.999
wuf20-71-M wuf20-0148.mwcnf,14249,14249,8808,8808,10000,0.999
wuf20-71-M wuf20-0148.mwcnf,14249,14249,10975,10975,10000,0.999
wuf20-71-M wuf20-0148.mwcnf,14249,14249,14706,14706,10000,0.999
wuf20-71-M wuf20-0149.mwcnf,11858,11858,5046,5046,10000,0.999
wuf20-71-M wuf20-0149.mwcnf,11858,11858,14918,14918,10000,0.999
wuf20-71-M wuf20-0149.mwcnf,11858,11858,10320,10320,10000,0.999
wuf20-71-M wuf20-0149.mwcnf,11858,11858,3836,3836,10000,0.999
wuf20-71-M wuf20-0149.mwcnf,11858,11858,153,153,10000,0.999
wuf20-71-M wuf20-015.mwcnf,5445,5445,10622,10622,10000,0.999
wuf20-71-M wuf20-015.mwcnf,5445,5445,2582,2582,10000,0.999
wuf20-71-M wuf20-015.mwcnf,5445,5445,13788,13788,10000,0.999
wuf20-71-M wuf20-015.mwcnf,5445,5445,1286,1286,10000,0.999
wuf20-71-M wuf20-015.mwcnf,5445,5445,3408,3408,10000,0.999
wuf20-71-M wuf20-0150.mwcnf,11211,11211,10919,10919,10000,0.999
wuf20-71-M wuf20-0150.mwcnf,11211,11211,5388,5388,10000,0.999
wuf20-71-M wuf20-0150.mwcnf,11211,11211,7083,7083,10000,0.999
wuf20-71-M wuf20-0150.mwcnf,11211,11211,3017,3017,10000,0.999
wuf20-71-M wuf20-0150.mwcnf,11211,11211,11276,11276,10000,0.999
wuf20-71-M wuf20-0151.mwcnf,14399,14399,741,741,10000,0.999
wuf20-71-M wuf20-0151.mwcnf,14399,14399,2288,2288,10000,0.999
wuf20-71-M wuf20-0151.mwcnf,14399,14399,376,376,10000,0.999
wuf20-71-M wuf20-0151.mwcnf,14399,14399,4740,4740,10000,0.999
wuf20-71-M wuf20-0151.mwcnf,14399,14399,113,113,10000,0.999
wuf20-71-M wuf20-0152.mwcnf,5220,5220,12608,12608,10000,0.999
wuf20-71-M wuf20-0152.mwcnf,5220,5220,14253,14253,10000,0.999
wuf20-71-M wuf20-0152.mwcnf,5220,5220,10440,10440,10000,0.999
wuf20-71-M wuf20-0152.mwcnf,5220,5220,6416,6416,10000,0.999
wuf20-71-M wuf20-0152.mwcnf,5220,5220,14259,14259,10000,0.999
wuf20-71-M wuf20-0153.mwcnf,5359,5359,3151,3151,10000,0.999
wuf20-71-M wuf20-0153.mwcnf,5359,5359,12002,12002,10000,0.999
wuf20-71-M wuf20-0153.mwcnf,5359,5359,19047,19047,10000,0.999
wuf20-71-M wuf20-0153.mwcnf,5359,5359,23154,23154,10000,0.999
wuf20-71-M wuf20-0153.mwcnf,5359,5359,22765,22765,10000,0.999
wuf20-71-M wuf20-0154.mwcnf,7856,7856,6061,6061,10000,0.999
wuf20-71-M wuf20-0154.mwcnf,7856,7856,1065,1065,10000,0.999
wuf20-71-M wuf20-0154.mwcnf,7856,7856,7022,7022,10000,0.999
wuf20-71-M wuf20-0154.mwcnf,7856,7856,2234,2234,10000,0.999
wuf20-71-M wuf20-0154.mwcnf,7856,7856,2909,2909,10000,0.999
wuf20-71-M wuf20-0155.mwcnf,7803,7803,10884,10884,10000,0.999
wuf20-71-M wuf20-0155.mwcnf,7803,7803,2765,2765,10000,0.999
wuf20-71-M wuf20-0155.mwcnf,7803,7803,275,275,10000,0.999
wuf20-71-M wuf20-0155.mwcnf,7803,7803,6721,6721,10000,0.999
wuf20-71-M wuf20-0155.mwcnf,7803,7803,6237,6237,10000,0.999
wuf20-71-M wuf20-0156.mwcnf,5465,5465,19394,19394,10000,0.999
wuf20-71-M wuf20-0156.mwcnf,5465,5465,25593,25593,10000,0.999
wuf20-71-M wuf20-0156.mwcnf,5465,5465,13087,13087,10000,0.999
wuf20-71-M wuf20-0156.mwcnf,5465,5465,9746,9746,10000,0.999
wuf20-71-M wuf20-0156.mwcnf,5465,5465,9389,9389,10000,0.999
wuf20-71-M wuf20-0157.mwcnf,5335,5335,14609,14609,10000,0.999
wuf20-71-M wuf20-0157.mwcnf,5335,5335,369379,369379,10000,0.999
wuf20-71-M wuf20-0157.mwcnf,5335,5335,134904,134904,10000,0.999
wuf20-71-M wuf20-0157.mwcnf,5335,5335,130226,130226,10000,0.999
wuf20-71-M wuf20-0157.mwcnf,5335,5335,14389,14389,10000,0.999
wuf20-71-M wuf20-0158.mwcnf,6286,6286,10794,10794,10000,0.999
wuf20-71-M wuf20-0158.mwcnf,6286,6286,9604,9604,10000,0.999
wuf20-71-M wuf20-0158.mwcnf,6286,6286,21822,21822,10000,0.999
wuf20-71-M wuf20-0158.mwcnf,6286,6286,25825,25825,10000,0.999
wuf20-71-M wuf20-0158.mwcnf,6286,6286,56,56,10000,0.999
wuf20-71-M wuf20-0159.mwcnf,7160,7160,23531,23531,10000,0.999
wuf20-71-M wuf20-0159.mwcnf,7160,7160,4992,4992,10000,0.999
wuf20-71-M wuf20-0159.mwcnf,7160,7160,8604,8604,10000,0.999
wuf20-71-M wuf20-0159.mwcnf,7160,7160,10525,10525,10000,0.999
wuf20-71-M wuf20-0159.mwcnf,7160,7160,1240,1240,10000,0.999
wuf20-71-M wuf20-016.mwcnf,6864,6864,10086,10086,10000,0.999
wuf20-71-M wuf20-016.mwcnf,6864,6864,1029,1029,10000,0.999
wuf20-71-M wuf20-016.mwcnf,6864,6864,5264,5264,10000,0.999
