instance,best_cost,optimum,iter,iter_last_increase,temperature,alpha
wuf20-91-M wuf20-0103.mwcnf,4400,4400,0,0,10000,0.999
wuf20-91-M wuf20-0104.mwcnf,4248,4248,1999,1999,10000,0.999
wuf20-91-M wuf20-0104.mwcnf,4248,4248,683,683,10000,0.999
wuf20-91-M wuf20-0104.mwcnf,4248,4248,21,21,10000,0.999
wuf20-91-M wuf20-0104.mwcnf,4248,4248,1534,1534,10000,0.999
wuf20-91-M wuf20-0104.mwcnf,4248,4248,2722,2722,10000,0.999
wuf20-91-M wuf20-0105.mwcnf,3200,3200,0,0,10000,0.999
wuf20-91-M wuf20-0105.mwcnf,3200,3200,0,0,10000,0.999
wuf20-91-M wuf20-0105.mwcnf,3200,3200,0,0,10000,0.999
wuf20-91-M wuf20-0105.mwcnf,3200,3200,0,0,10000,0.999
wuf20-91-M wuf20-0105.mwcnf,3200,3200,0,0,10000,0.999
wuf20-91-M wuf20-0106.mwcnf,3600,3600,0,0,10000,0.999
wuf20-91-M wuf20-0106.mwcnf,3600,3600,0,0,10000,0.999
wuf20-91-M wuf20-0106.mwcnf,3600,3600,0,0,10000,0.999
wuf20-91-M wuf20-0106.mwcnf,3600,3600,0,0,10000,0.999
wuf20-91-M wuf20-0106.mwcnf,3600,3600,0,0,10000,0.999
wuf20-91-M wuf20-0107.mwcnf,4400,4400,0,0,10000,0.999
wuf20-91-M wuf20-0107.mwcnf,4400,4400,0,0,10000,0.999
wuf20-91-M wuf20-0107.mwcnf,4400,4400,0,0,10000,0.999
wuf20-91-M wuf20-0107.mwcnf,4400,4400,0,0,10000,0.999
wuf20-91-M wuf20-0107.mwcnf,4400,4400,0,0,10000,0.999
wuf20-91-M wuf20-0108.mwcnf,3600,3600,0,0,10000,0.999
wuf20-91-M wuf20-0108.mwcnf,3600,3600,0,0,10000,0.999
wuf20-91-M wuf20-0108.mwcnf,3600,3600,0,0,10000,0.999
wuf20-91-M wuf20-0108.mwcnf,3600,3600,7585,7585,10000,0.999
wuf20-91-M wuf20-0108.mwcnf,3600,3600,49,49,10000,0.999
wuf20-91-M wuf20-0109.mwcnf,3400,3400,7672,7672,10000,0.999
wuf20-91-M wuf20-0109.mwcnf,3400,3400,0,0,10000,0.999
wuf20-91-M wuf20-0109.mwcnf,3400,3400,352953,352953,10000,0.999
wuf20-91-M wuf20-0109.mwcnf,3400,3400,8,8,10000,0.999
wuf20-91-M wuf20-0109.mwcnf,3400,3400,11,11,10000,0.999
wuf20-91-M wuf20-011.mwcnf,3668,3668,4590,4590,10000,0.999
wuf20-91-M wuf20-011.mwcnf,3668,3668,3725,3725,10000,0.999
wuf20-91-M wuf20-011.mwcnf,3668,3668,957,957,10000,0.999
wuf20-91-M wuf20-011.mwcnf,3668,3668,4024,4024,10000,0.999
wuf20-91-M wuf20-011.mwcnf,3668,3668,4198,4198,10000,0.999
wuf20-91-M wuf20-0110.mwcnf,3856,3856,211,211,10000,0.999
wuf20-91-M wuf20-0110.mwcnf,3856,3856,22,22,10000,0.999
wuf20-91-M wuf20-0110.mwcnf,3856,3856,72,72,10000,0.999
wuf20-91-M wuf20-0110.mwcnf,3856,3856,64,64,10000,0.999
wuf20-91-M wuf20-0110.mwcnf,3856,3856,9,9,10000,0.999
wuf20-91-M wuf20-0111.mwcnf,4146,4146,7265,7265,10000,0.999
wuf20-91-M wuf20-0111.mwcnf,4146,4146,2973,2973,10000,0.999
wuf20-91-M wuf20-0111.mwcnf,4146,4146,2689,2689,10000,0.999
wuf20-91-M wuf20-0111.mwcnf,4146,4146,598,598,10000,0.999
wuf20-91-M wuf20-0111.mwcnf,4146,4146,1363,1363,10000,0.999
wuf20-91-M wuf20-0112.mwcnf,4859,4859,1927,1927,10000,0.999
wuf20-91-M wuf20-0112.mwcnf,4859,4859,0,0,10000,0.999
wuf20-91-M wuf20-0112.mwcnf,4859,4859,4439,4439,10000,0.999
wuf20-91-M wuf20-0112.mwcnf,4859,4859,26,26,10000,0.999
wuf20-91-M wuf20-0112.mwcnf,4859,4859,695,695,10000,0.999
wuf20-91-M wuf20-0113.mwcnf,4400,4400,0,0,10000,0.999
wuf20-91-M wuf20-0113.mwcnf,4400,4400,0,0,10000,0.999
wuf20-91-M wuf20-0113.mwcnf,4400,4400,0,0,10000,0.999
wuf20-91-M wuf20-0113.mwcnf,4400,4400,0,0,10000,0.999
wuf20-91-M wuf20-0113.mwcnf,4400,4400,0,0,10000,0.999
wuf20-91-M wuf20-0114.mwcnf,3906,3906,7091,7091,10000,0.999
wuf20-91-M wuf20-0114.mwcnf,3906,3906,2652,2652,10000,0.999
wuf20-91-M wuf20-0114.mwcnf,3906,3906,7322,7322,10000,0.999
wuf20-91-M wuf20-0114.mwcnf,3906,3906,4742,4742,10000,0.999
wuf20-91-M wuf20-0114.mwcnf,3906,3906,5479,5479,10000,0.999
wuf20-91-M wuf20-0115.mwcnf,2950,2950,0,0,10000,0.999
wuf20-91-M wuf20-0115.mwcnf,2950,2950,11,11,10000,0.999
wuf20-91-M wuf20-0115.mwcnf,2900,2950,575419,39,10000,0.999
wuf20-91-M wuf20-0115.mwcnf,2950,2950,504246,504246,10000,0.999
wuf20-91-M wuf20-0115.mwcnf,2700,2950,575400,0,10000,0.999
wuf20-91-M wuf20-0116.mwcnf,3069,3069,0,0,10000,0.999
wuf20-91-M wuf20-0116.mwcnf,3069,3069,115080,0,10000,0.999
wuf20-91-M wuf20-0116.mwcnf,3069,3069,18785,18785,10000,0.999
wuf20-91-M wuf20-0116.mwcnf,3069,3069,230167,230167,10000,0.999
wuf20-91-M wuf20-0116.mwcnf,3069,3069,345246,345246,10000,0.999
wuf20-91-M wuf20-0117.mwcnf,3800,3800,115080,0,10000,0.999
wuf20-91-M wuf20-0117.mwcnf,3800,3800,84167,84167,10000,0.999
wuf20-91-M wuf20-0117.mwcnf,3800,3800,4272,4272,10000,0.999
wuf20-91-M wuf20-0117.mwcnf,3800,3800,230188,230188,10000,0.999
wuf20-91-M wuf20-0117.mwcnf,3800,3800,0,0,10000,0.999
wuf20-91-M wuf20-0118.mwcnf,3850,3850,386,386,10000,0.999
wuf20-91-M wuf20-0118.mwcnf,3850,3850,1513,1513,10000,0.999
wuf20-91-M wuf20-0118.mwcnf,3850,3850,1869,1869,10000,0.999
wuf20-91-M wuf20-0118.mwcnf,3850,3850,5906,5906,10000,0.999
wuf20-91-M wuf20-0118.mwcnf,3850,3850,112,112,10000,0.999
wuf20-91-M wuf20-0119.mwcnf,2801,2801,0,0,10000,0.999
wuf20-91-M wuf20-0119.mwcnf,2801,2801,345240,0,10000,0.999
wuf20-91-M wuf20-0119.mwcnf,2801,2801,345240,0,10000,0.999
wuf20-91-M wuf20-0119.mwcnf,2801,2801,115080,0,10000,0.999
wuf20-91-M wuf20-0119.mwcnf,2801,2801,115101,115101,10000,0.999
wuf20-91-M wuf20-012.mwcnf,3443,3443,4998,4998,10000,0.999
wuf20-91-M wuf20-012.mwcnf,3443,3443,91,91,10000,0.999
wuf20-91-M wuf20-012.mwcnf,3443,3443,2527,2527,10000,0.999
wuf20-91-M wuf20-012.mwcnf,3443,3443,6201,6201,10000,0.999
wuf20-91-M wuf20-012.mwcnf,3443,3443,2270,2270,10000,0.999
wuf20-91-M wuf20-0120.mwcnf,4258,4258,432,432,10000,0.999
wuf20-91-M wuf20-0120.mwcnf,4258,4258,1810,1810,10000,0.999
wuf20-91-M wuf20-0120.mwcnf,4258,4258,1534,1534,10000,0.999
wuf20-91-M wuf20-0120.mwcnf,4258,4258,437,437,10000,0.999
wuf20-91-M wuf20-0120.mwcnf,4258,4258,2327,2327,10000,0.999
wuf20-91-M wuf20-0121.mwcnf,4300,4300,1559,1559,10000,0.999
wuf20-91-M wuf20-0121.mwcnf,4300,4300,941,941,10000,0.999
wuf20-91-M wuf20-0121.mwcnf,4300,4300,198,198,10000,0.999
wuf20-91-M wuf20-0121.mwcnf,4300,4300,21,21,10000,0.999
wuf20-91-M wuf20-0121.mwcnf,4300,4300,2,2,10000,0.999
wuf20-91-M wuf20-0122.mwcnf,5601,5601,12,12,10000,0.999
wuf20-91-M wuf20-0122.mwcnf,5601,5601,0,0,10000,0.999
wuf20-91-M wuf20-0122.mwcnf,5601,5601,423,423,10000,0.999
wuf20-91-M wuf20-0122.mwcnf,5601,5601,1457,1457,10000,0.999
wuf20-91-M wuf20-0122.mwcnf,5601,5601,514,514,10000,0.999
wuf20-91-M wuf20-0123.mwcnf,5000,5000,0,0,10000,0.999
wuf20-91-M wuf20-0123.mwcnf,5000,5000,0,0,10000,0.999
wuf20-91-M wuf20-0123.mwcnf,5000,5000,0,0,10000,0.999
wuf20-91-M wuf20-0123.mwcnf,5000,5000,0,0,10000,0.999
wuf20-91-M wuf20-0123.mwcnf,5000,5000,11,11,10000,0.999
wuf20-91-M wuf20-0124.mwcnf,4024,4024,3300,3300,10000,0.999
wuf20-91-M wuf20-0124.mwcnf,4024,4024,470,470,10000,0.999
wuf20-91-M wuf20-0124.mwcnf,4024,4024,90,90,10000,0.999
wuf20-91-M wuf20-0124.mwcnf,4024,4024,1921,1921,10000,0.999
wuf20-91-M wuf20-0124.mwcnf,4024,4024,21,21,10000,0.999
wuf20-91-M wuf20-0125.mwcnf,4400,4400,6682,6682,10000,0.999
wuf20-91-M wuf20-0125.mwcnf,4400,4400,1228,1228,10000,0.999
wuf20-91-M wuf20-0125.mwcnf,4400,4400,886,886,10000,0.999
wuf20-91-M wuf20-0125.mwcnf,4400,4400,1005,1005,10000,0.999
wuf20-91-M wuf20-0125.mwcnf,4400,4400,1,1,10000,0.999
wuf20-91-M wuf20-0126.mwcnf,2271,2271,115080,0,10000,0.999
wuf20-91-M wuf20-0126.mwcnf,2271,2271,6520,6520,10000,0.999
wuf20-91-M wuf20-0126.mwcnf,2271,2271,230160,0,10000,0.999
wuf20-91-M wuf20-0126.mwcnf,2271,2271,1228,1228,10000,0.999
wuf20-91-M wuf20-0126.mwcnf,2271,2271,115080,0,10000,0.999
wuf20-91-M wuf20-0127.mwcnf,3449,3449,1619,1619,10000,0.999
wuf20-91-M wuf20-0127.mwcnf,3449,3449,2242,2242,10000,0.999
wuf20-91-M wuf20-0127.mwcnf,3449,3449,6846,6846,10000,0.999
wuf20-91-M wuf20-0127.mwcnf,3449,3449,6369,6369,10000,0.999
wuf20-91-M wuf20-0127.mwcnf,3449,3449,5248,5248,10000,0.999
wuf20-91-M wuf20-0128.mwcnf,4268,4268,0,0,10000,0.999
wuf20-91-M wuf20-0128.mwcnf,4268,4268,511,511,10000,0.999
wuf20-91-M wuf20-0128.mwcnf,4268,4268,4602,4602,10000,0.999
wuf20-91-M wuf20-0128.mwcnf,4268,4268,0,0,10000,0.999
wuf20-91-M wuf20-0128.mwcnf,4268,4268,1203,1203,10000,0.999
wuf20-91-M wuf20-0129.mwcnf,4059,4059,7307,7307,10000,0.999
wuf20-91-M wuf20-0129.mwcnf,4059,4059,1509,1509,10000,0.999
wuf20-91-M wuf20-0129.mwcnf,4059,4059,2488,2488,10000,0.999
wuf20-91-M wuf20-0129.mwcnf,4059,4059,135,135,10000,0.999
wuf20-91-M wuf20-0129.mwcnf,4059,4059,64,64,10000,0.999
wuf20-91-M wuf20-013.mwcnf,1944,1944,0,0,10000,0.999
wuf20-91-M wuf20-013.mwcnf,1944,1944,230160,0,10000,0.999
wuf20-91-M wuf20-013.mwcnf,1944,1944,115082,115082,10000,0.999
wuf20-91-M wuf20-013.mwcnf,1944,1944,0,0,10000,0.999
wuf20-91-M wuf20-013.mwcnf,1944,1944,115080,0,10000,0.999
wuf20-91-M wuf20-0130.mwcnf,2401,2601,575400,0,10000,0.999
wuf20-91-M wuf20-0130.mwcnf,2601,2601,128390,128390,10000,0.999
wuf20-91-M wuf20-0130.mwcnf,2601,2601,115084,115084,10000,0.999
wuf20-91-M wuf20-0130.mwcnf,2601,2601,460320,0,10000,0.999
wuf20-91-M wuf20-0130.mwcnf,2467,2601,575401,115081,10000,0.999
wuf20-91-M wuf20-0131.mwcnf,4744,4744,1651,1651,10000,0.999
wuf20-91-M wuf20-0131.mwcnf,4744,4744,2878,2878,10000,0.999
wuf20-91-M wuf20-0131.mwcnf,4744,4744,478,478,10000,0.999
wuf20-91-M wuf20-0131.mwcnf,4744,4744,337,337,10000,0.999
wuf20-91-M wuf20-0131.mwcnf,4744,4744,1167,1167,10000,0.999
wuf20-91-M wuf20-0132.mwcnf,5200,5200,0,0,10000,0.999
wuf20-91-M wuf20-0132.mwcnf,5200,5200,0,0,10000,0.999
wuf20-91-M wuf20-0132.mwcnf,5200,5200,0,0,10000,0.999
wuf20-91-M wuf20-0132.mwcnf,5200,5200,0,0,10000,0.999
wuf20-91-M wuf20-0132.mwcnf,5200,5200,0,0,10000,0.999
wuf20-91-M wuf20-0133.mwcnf,4160,4160,1125,1125,10000,0.999
wuf20-91-M wuf20-0133.mwcnf,4160,4160,5,5,10000,0.999
wuf20-91-M wuf20-0133.mwcnf,4160,4160,213,213,10000,0.999
wuf20-91-M wuf20-0133.mwcnf,4160,4160,0,0,10000,0.999
wuf20-91-M wuf20-0133.mwcnf,4160,4160,0,0,10000,0.999
wuf20-91-M wuf20-0134.mwcnf,3855,3855,3707,3707,10000,0.999
wuf20-91-M wuf20-0134.mwcnf,3855,3855,4556,4556,10000,0.999
wuf20-91-M wuf20-0134.mwcnf,3855,3855,3501,3501,10000,0.999
wuf20-91-M wuf20-0134.mwcnf,3855,3855,3521,3521,10000,0.999
wuf20-91-M wuf20-0134.mwcnf,3855,3855,1165,1165,10000,0.999
wuf20-91-M wuf20-0135.mwcnf,4600,4600,2577,2577,10000,0.999
wuf20-91-M wuf20-0135.mwcnf,4600,4600,7069,7069,10000,0.999
wuf20-91-M wuf20-0135.mwcnf,4600,4600,0,0,10000,0.999
wuf20-91-M wuf20-0135.mwcnf,4600,4600,1383,1383,10000,0.999
wuf20-91-M wuf20-0135.mwcnf,4600,4600,0,0,10000,0.999
wuf20-91-M wuf20-0136.mwcnf,5534,5534,2061,2061,10000,0.999
wuf20-91-M wuf20-0136.mwcnf,5534,5534,214,214,10000,0.999
wuf20-91-M wuf20-0136.mwcnf,5534,5534,470,470,10000,0.999
wuf20-91-M wuf20-0136.mwcnf,5534,5534,0,0,10000,0.999
wuf20-91-M wuf20-0136.mwcnf,5534,5534,24,24,10000,0.999
wuf20-91-M wuf20-0137.mwcnf,1771,1771,20700,20700,10000,0.999
wuf20-91-M wuf20-0137.mwcnf,1771,1771,7918,7918,10000,0.999
wuf20-91-M wuf20-0137.mwcnf,1771,1771,4279,4279,10000,0.999
wuf20-91-M wuf20-0137.mwcnf,1771,1771,13691,13691,10000,0.999
wuf20-91-M wuf20-0137.mwcnf,1771,1771,13443,13443,10000,0.999
wuf20-91-M wuf20-0138.mwcnf,3214,3214,0,0,10000,0.999
wuf20-91-M wuf20-0138.mwcnf,3214,3214,0,0,10000,0.999
wuf20-91-M wuf20-0138.mwcnf,3214,3214,0,0,10000,0.999
wuf20-91-M wuf20-0138.mwcnf,3214,3214,0,0,10000,0.999
wuf20-91-M wuf20-0138.mwcnf,3214,3214,0,0,10000,0.999
wuf20-91-M wuf20-0139.mwcnf,1704,1704,9620,9620,10000,0.999
wuf20-91-M wuf20-0139.mwcnf,1704,1704,12475,12475,10000,0.999
wuf20-91-M wuf20-0139.mwcnf,1704,1704,11535,11535,10000,0.999
wuf20-91-M wuf20-0139.mwcnf,1704,1704,121373,121373,10000,0.999
wuf20-91-M wuf20-0139.mwcnf,1704,1704,13070,13070,10000,0.999
wuf20-91-M wuf20-014.mwcnf,3266,3266,3297,3297,10000,0.999
wuf20-91-M wuf20-014.mwcnf,3266,3266,5219,5219,10000,0.999
wuf20-91-M wuf20-014.mwcnf,3266,3266,11487,11487,10000,0.999
wuf20-91-M wuf20-014.mwcnf,3266,3266,3433,3433,10000,0.999
wuf20-91-M wuf20-014.mwcnf,3266,3266,1332,1332,10000,0.999
wuf20-91-M wuf20-0140.mwcnf,2553,2553,9692,9692,10000,0.999
wuf20-91-M wuf20-0140.mwcnf,2553,2553,9,9,10000,0.999
wuf20-91-M wuf20-0140.mwcnf,2553,2553,123480,123480,10000,0.999
wuf20-91-M wuf20-0140.mwcnf,2553,2553,4987,4987,10000,0.999
wuf20-91-M wuf20-0140.mwcnf,2553,2553,8921,8921,10000,0.999
wuf20-91-M wuf20-0141.mwcnf,2799,2799,0,0,10000,0.999
wuf20-91-M wuf20-0141.mwcnf,2799,2799,0,0,10000,0.999
wuf20-91-M wuf20-0141.mwcnf,2799,2799,0,0,10000,0.999
wuf20-91-M wuf20-0141.mwcnf,2799,2799,0,0,10000,0.999
wuf20-91-M wuf20-0141.mwcnf,2799,2799,0,0,10000,0.999
wuf20-91-M wuf20-0142.mwcnf,3089,3089,4366,4366,10000,0.999
wuf20-91-M wuf20-0142.mwcnf,3089,3089,2,2,10000,0.999
wuf20-91-M wuf20-0142.mwcnf,3089,3089,4940,4940,10000,0.999
wuf20-91-M wuf20-0142.mwcnf,3089,3089,3978,3978,10000,0.999
wuf20-91-M wuf20-0142.mwcnf,3089,3089,1924,1924,10000,0.999
wuf20-91-M wuf20-0143.mwcnf,3205,3205,172,172,10000,0.999
wuf20-91-M wuf20-0143.mwcnf,3205,3205,473,473,10000,0.999
wuf20-91-M wuf20-0143.mwcnf,3205,3205,2381,2381,10000,0.999
wuf20-91-M wuf20-0143.mwcnf,3205,3205,84,84,10000,0.999
wuf20-91-M wuf20-0143.mwcnf,3205,3205,3248,3248,10000,0.999
wuf20-91-M wuf20-0144.mwcnf,1836,1873,575400,0,10000,0.999
wuf20-91-M wuf20-0144.mwcnf,1725,1873,575400,0,10000,0.999
wuf20-91-M wuf20-0144.mwcnf,1836,1873,575410,230180,10000,0.999
wuf20-91-M wuf20-0144.mwcnf,1873,1873,0,0,10000,0.999
wuf20-91-M wuf20-0144.mwcnf,1873,1873,115088,115088,10000,0.999
wuf20-91-M wuf20-0145.mwcnf,3111,3111,0,0,10000,0.999
wuf20-91-M wuf20-0145.mwcnf,3111,3111,916,916,10000,0.999
wuf20-91-M wuf20-0145.mwcnf,3111,3111,120,120,10000,0.999
wuf20-91-M wuf20-0145.mwcnf,3111,3111,4520,4520,10000,0.999
wuf20-91-M wuf20-0145.mwcnf,3111,3111,4285,4285,10000,0.999
wuf20-91-M wuf20-0146.mwcnf,2931,2931,2322,2322,10000,0.999
wuf20-91-M wuf20-0146.mwcnf,2931,2931,508,508,10000,0.999
wuf20-91-M wuf20-0146.mwcnf,2931,2931,1723,1723,10000,0.999
wuf20-91-M wuf20-0146.mwcnf,2931,2931,998,998,10000,0.999
wuf20-91-M wuf20-0146.mwcnf,2931,2931,6262,6262,10000,0.999
wuf20-91-M wuf20-0147.mwcnf,3577,3577,1,1,10000,0.999
wuf20-91-M wuf20-0147.mwcnf,3577,3577,0,0,10000,0.999
wuf20-91-M wuf20-0147.mwcnf,3577,3577,11649,11649,10000,0.999
wuf20-91-M wuf20-0147.mwcnf,3577,3577,5567,5567,10000,0.999
wuf20-91-M wuf20-0147.mwcnf,3577,3577,0,0,10000,0.999
wuf20-91-M wuf20-0148.mwcnf,3213,3213,420,420,10000,0.999
wuf20-91-M wuf20-0148.mwcnf,3213,3213,3,3,10000,0.999
wuf20-91-M wuf20-0148.mwcnf,3213,3213,791,791,10000,0.999
wuf20-91-M wuf20-0148.mwcnf,3213,3213,2525,2525,10000,0.999
wuf20-91-M wuf20-0148.mwcnf,3213,3213,829,829,10000,0.999
wuf20-91-M wuf20-0149.mwcnf,2177,2333,575404,115084,10000,0.999
wuf20-91-M wuf20-0149.mwcnf,2333,2333,115085,115085,10000,0.999
wuf20-91-M wuf20-0149.mwcnf,2333,2333,345251,345251,10000,0.999
wuf20-91-M wuf20-0149.mwcnf,2294,2333,575400,0,10000,0.999
wuf20-91-M wuf20-0149.mwcnf,2333,2333,230169,123459,10000,0.999
wuf20-91-M wuf20-015.mwcnf,2052,2052,42,42,10000,0.999
wuf20-91-M wuf20-015.mwcnf,2052,2052,7503,7503,10000,0.999
wuf20-91-M wuf20-015.mwcnf,2052,2052,7749,7749,10000,0.999
wuf20-91-M wuf20-015.mwcnf,2052,2052,9814,9814,10000,0.999
wuf20-91-M wuf20-015.mwcnf,2052,2052,4572,4572,10000,0.999
wuf20-91-M wuf20-0150.mwcnf,2521,2521,345241,345241,10000,0.999
wuf20-91-M wuf20-0150.mwcnf,2459,2521,575409,2879,10000,0.999
wuf20-91-M wuf20-0150.mwcnf,2521,2521,11365,11365,10000,0.999
wuf20-91-M wuf20-0150.mwcnf,2521,2521,117941,117941,10000,0.999
wuf20-91-M wuf20-0150.mwcnf,2521,2521,6793,6793,10000,0.999
wuf20-91-M wuf20-0151.mwcnf,3834,3834,744,744,10000,0.999
wuf20-91-M wuf20-0151.mwcnf,3834,3834,0,0,10000,0.999
wuf20-91-M wuf20-0151.mwcnf,3834,3834,0,0,10000,0.999
wuf20-91-M wuf20-0151.mwcnf,3834,3834,0,0,10000,0.999
wuf20-91-M wuf20-0151.mwcnf,3834,3834,0,0,10000,0.999
wuf20-91-M wuf20-0152.mwcnf,2140,2140,8545,8545,10000,0.999
wuf20-91-M wuf20-0152.mwcnf,2140,2140,10,10,10000,0.999
wuf20-91-M wuf20-0152.mwcnf,2140,2140,15879,15879,10000,0.999
wuf20-91-M wuf20-0152.mwcnf,2140,2140,126750,126750,10000,0.999
wuf20-91-M wuf20-0152.mwcnf,2140,2140,9145,9145,10000,0.999
wuf20-91-M wuf20-0153.mwcnf,2828,2828,768,768,10000,0.999
wuf20-91-M wuf20-0153.mwcnf,2828,2828,15847,15847,10000,0.999
wuf20-91-M wuf20-0153.mwcnf,2828,2828,10303,10303,10000,0.999
wuf20-91-M wuf20-0153.mwcnf,2828,2828,22413,22413,10000,0.999
wuf20-91-M wuf20-0153.mwcnf,2828,2828,2761,2761,10000,0.999
wuf20-91-M wuf20-0154.mwcnf,4043,4043,0,0,10000,0.999
wuf20-91-M wuf20-0154.mwcnf,4043,4043,0,0,10000,0.999
wuf20-91-M wuf20-0154.mwcnf,4043,4043,0,0,10000,0.999
wuf20-91-M wuf20-0154.mwcnf,4043,4043,0,0,10000,0.999
wuf20-91-M wuf20-0154.mwcnf,4043,4043,0,0,10000,0.999
wuf20-91-M wuf20-0155.mwcnf,3302,3302,13557,13557,10000,0.999
wuf20-91-M wuf20-0155.mwcnf,3302,3302,1656,1656,10000,0.999
wuf20-91-M wuf20-0155.mwcnf,3302,3302,7,7,10000,0.999
wuf20-91-M wuf20-0155.mwcnf,3302,3302,18759,18759,10000,0.999
wuf20-91-M wuf20-0155.mwcnf,3302,3302,237949,237949,10000,0.999
wuf20-91-M wuf20-0156.mwcnf,1982,1982,6839,6839,10000,0.999
wuf20-91-M wuf20-0156.mwcnf,1982,1982,8,8,10000,0.999
wuf20-91-M wuf20-0156.mwcnf,1982,1982,128000,128000,10000,0.999
wuf20-91-M wuf20-0156.mwcnf,1982,1982,5155,5155,10000,0.999
wuf20-91-M wuf20-0156.mwcnf,1982,1982,11747,11747,10000,0.999
wuf20-91-M wuf20-0157.mwcnf,2125,2125,21878,21878,10000,0.999
wuf20-91-M wuf20-0157.mwcnf,2125,2125,0,0,10000,0.999
wuf20-91-M wuf20-0157.mwcnf,2125,2125,149687,149687,10000,0.999
wuf20-91-M wuf20-0157.mwcnf,2125,2125,39872,39872,10000,0.999
wuf20-91-M wuf20-0157.mwcnf,2125,2125,115080,0,10000,0.999
wuf20-91-M wuf20-0158.mwcnf,2310,2310,146,146,10000,0.999
wuf20-91-M wuf20-0158.mwcnf,2310,2310,61,61,10000,0.999
wuf20-91-M wuf20-0158.mwcnf,2310,2310,1062,1062,10000,0.999
wuf20-91-M wuf20-0158.mwcnf,2310,2310,4506,4506,10000,0.999
wuf20-91-M wuf20-0158.mwcnf,2310,2310,0,0,10000,0.999
wuf20-91-M wuf20-0159.mwcnf,2932,2932,13,13,10000,0.999
wuf20-91-M wuf20-0159.mwcnf,2932,2932,230169,230169,10000,0.999
wuf20-91-M wuf20-0159.mwcnf,2932,2932,3484,3484,10000,0.999
wuf20-91-M wuf20-0159.mwcnf,2932,2932,156664,156664,10000,0.999
wuf20-91-M wuf20-0159.mwcnf,2932,2932,127210,127210,10000,0.999
wuf20-91-M wuf20-016.mwcnf,3236,3236,0,0,10000,0.999
wuf20-91-M wuf20-016.mwcnf,3236,3236,0,0,10000,0.999
wuf20-91-M wuf20-016.mwcnf,3236,3236,2502,2502,10000,0.999
wuf20-91-M wuf20-016.mwcnf,3236,3236,0,0,10000,0.999
wuf20-91-M wuf20-016.mwcnf,3236,3236,2232,2232,10000,0.999
wuf20-91-M wuf20-0160.mwcnf,3733,3733,0,0,10000,0.999
wuf20-91-M wuf20-0160.mwcnf,3733,3733,0,0,10000,0.999
wuf20-91-M wuf20-0160.mwcnf,3733,3733,0,0,10000,0.999
wuf20-91-M wuf20-0160.mwcnf,3733,3733,0,0,10000,0.999
