instance,best_cost,optimum,iter,iter_last_increase,temperature,alpha
wuf75-325-M wuf75-093.mwcnf,21824,21982,4455,395,1000,0.9
wuf75-325-M wuf75-093.mwcnf,21192,21982,4494,2244,1000,0.9
wuf75-325-M wuf75-093.mwcnf,21556,21982,4452,342,1000,0.9
wuf75-325-M wuf75-093.mwcnf,21192,21982,4447,3937,1000,0.9
wuf75-325-M wuf75-093.mwcnf,21982,21982,584,584,1000,0.9
wuf75-325-M wuf75-093.mwcnf,21570,21982,4472,372,1000,0.9
wuf75-325-M wuf75-093.mwcnf,21556,21982,4519,3059,1000,0.9
wuf75-325-M wuf75-093.mwcnf,21746,21982,4488,3828,1000,0.9
wuf75-325-M wuf75-093.mwcnf,21353,21982,4475,3045,1000,0.9
wuf75-325-M wuf75-093.mwcnf,21982,21982,2056,2056,1000,0.99
wuf75-325-M wuf75-093.mwcnf,21810,21982,45990,29840,1000,0.99
wuf75-325-M wuf75-093.mwcnf,21824,21982,45923,1313,1000,0.99
wuf75-325-M wuf75-093.mwcnf,21843,21982,45919,28739,1000,0.99
wuf75-325-M wuf75-093.mwcnf,21982,21982,29757,29757,1000,0.99
wuf75-325-M wuf75-093.mwcnf,21982,21982,11163,11163,1000,0.99
wuf75-325-M wuf75-093.mwcnf,21982,21982,20601,20601,1000,0.99
wuf75-325-M wuf75-093.mwcnf,21831,21982,45944,10814,1000,0.99
wuf75-325-M wuf75-093.mwcnf,21982,21982,20591,20591,1000,0.99
wuf75-325-M wuf75-093.mwcnf,21982,21982,1830,1830,1000,0.99
wuf75-325-M wuf75-093.mwcnf,21982,21982,4711,4711,1000,0.999
wuf75-325-M wuf75-093.mwcnf,21982,21982,8124,8124,1000,0.999
wuf75-325-M wuf75-093.mwcnf,21982,21982,382388,382388,1000,0.999
wuf75-325-M wuf75-093.mwcnf,21982,21982,3902,3902,1000,0.999
wuf75-325-M wuf75-093.mwcnf,21982,21982,9818,9818,1000,0.999
wuf75-325-M wuf75-093.mwcnf,21982,21982,10840,10840,1000,0.999
wuf75-325-M wuf75-093.mwcnf,21982,21982,13219,13219,1000,0.999
wuf75-325-M wuf75-093.mwcnf,21982,21982,11355,11355,1000,0.999
wuf75-325-M wuf75-093.mwcnf,21982,21982,13470,13470,1000,0.999
wuf75-325-M wuf75-093.mwcnf,21982,21982,283107,283107,1000,0.999
wuf75-325-M wuf75-093.mwcnf,21982,21982,2771,2771,10000,0.9
wuf75-325-M wuf75-093.mwcnf,21570,21982,5581,2901,10000,0.9
wuf75-325-M wuf75-093.mwcnf,21570,21982,5594,644,10000,0.9
wuf75-325-M wuf75-093.mwcnf,20327,21982,5597,5007,10000,0.9
wuf75-325-M wuf75-093.mwcnf,21192,21982,5592,2802,10000,0.9
wuf75-325-M wuf75-093.mwcnf,21728,21982,5605,5075,10000,0.9
wuf75-325-M wuf75-093.mwcnf,21824,21982,5524,2464,10000,0.9
wuf75-325-M wuf75-093.mwcnf,21728,21982,5588,658,10000,0.9
wuf75-325-M wuf75-093.mwcnf,21810,21982,5600,2830,10000,0.9
wuf75-325-M wuf75-093.mwcnf,21824,21982,5591,5151,10000,0.9
wuf75-325-M wuf75-093.mwcnf,21556,21982,57342,4072,10000,0.99
wuf75-325-M wuf75-093.mwcnf,21982,21982,16907,16907,10000,0.99
wuf75-325-M wuf75-093.mwcnf,21829,21982,57478,49278,10000,0.99
wuf75-325-M wuf75-093.mwcnf,21982,21982,3988,3988,10000,0.99
wuf75-325-M wuf75-093.mwcnf,21982,21982,4760,4760,10000,0.99
wuf75-325-M wuf75-093.mwcnf,21982,21982,27601,27601,10000,0.99
wuf75-325-M wuf75-093.mwcnf,21982,21982,39529,39529,10000,0.99
wuf75-325-M wuf75-093.mwcnf,21982,21982,50805,50805,10000,0.99
wuf75-325-M wuf75-093.mwcnf,21824,21982,57403,37833,10000,0.99
wuf75-325-M wuf75-093.mwcnf,21982,21982,14413,14413,10000,0.99
wuf75-325-M wuf75-093.mwcnf,21982,21982,40318,40318,10000,0.999
wuf75-325-M wuf75-093.mwcnf,21982,21982,31665,31665,10000,0.999
wuf75-325-M wuf75-093.mwcnf,21982,21982,145165,145165,10000,0.999
wuf75-325-M wuf75-093.mwcnf,21982,21982,264979,264979,10000,0.999
wuf75-325-M wuf75-093.mwcnf,21982,21982,151395,151395,10000,0.999
wuf75-325-M wuf75-093.mwcnf,21982,21982,36935,36935,10000,0.999
wuf75-325-M wuf75-093.mwcnf,21982,21982,250800,250800,10000,0.999
wuf75-325-M wuf75-093.mwcnf,21982,21982,35254,35254,10000,0.999
wuf75-325-M wuf75-093.mwcnf,21982,21982,41693,41693,10000,0.999
wuf75-325-M wuf75-093.mwcnf,21982,21982,23108,23108,10000,0.999
wuf75-325-M wuf75-093.mwcnf,19785,21982,6618,2658,100000,0.9
wuf75-325-M wuf75-093.mwcnf,21657,21982,6659,5949,100000,0.9
wuf75-325-M wuf75-093.mwcnf,21982,21982,6460,6460,100000,0.9
wuf75-325-M wuf75-093.mwcnf,21192,21982,6629,3429,100000,0.9
wuf75-325-M wuf75-093.mwcnf,18903,21982,6609,5319,100000,0.9
wuf75-325-M wuf75-093.mwcnf,20517,21982,6603,2643,100000,0.9
wuf75-325-M wuf75-093.mwcnf,21982,21982,862,862,100000,0.9
wuf75-325-M wuf75-093.mwcnf,21810,21982,6644,774,100000,0.9
wuf75-325-M wuf75-093.mwcnf,21192,21982,6659,879,100000,0.9
wuf75-325-M wuf75-093.mwcnf,21810,21982,6653,4783,100000,0.9
wuf75-325-M wuf75-093.mwcnf,20555,21982,68776,28116,100000,0.99
wuf75-325-M wuf75-093.mwcnf,21982,21982,33713,33713,100000,0.99
wuf75-325-M wuf75-093.mwcnf,20976,21982,68777,41277,100000,0.99
wuf75-325-M wuf75-093.mwcnf,21019,21982,68764,27514,100000,0.99
wuf75-325-M wuf75-093.mwcnf,21982,21982,62072,62072,100000,0.99
wuf75-325-M wuf75-093.mwcnf,21057,21982,68750,0,100000,0.99
wuf75-325-M wuf75-093.mwcnf,20094,21982,68751,13751,100000,0.99
wuf75-325-M wuf75-093.mwcnf,21982,21982,20663,20663,100000,0.99
wuf75-325-M wuf75-093.mwcnf,21728,21982,68781,61951,100000,0.99
wuf75-325-M wuf75-093.mwcnf,20957,21982,68754,13764,100000,0.99
wuf75-325-M wuf75-093.mwcnf,20143,21982,690459,19,100000,0.999
wuf75-325-M wuf75-093.mwcnf,21982,21982,59450,59450,100000,0.999
wuf75-325-M wuf75-093.mwcnf,20219,21982,690453,414273,100000,0.999
wuf75-325-M wuf75-093.mwcnf,21982,21982,36906,36906,100000,0.999
wuf75-325-M wuf75-093.mwcnf,20827,21982,690471,414301,100000,0.999
wuf75-325-M wuf75-093.mwcnf,20711,21982,690474,138274,100000,0.999
wuf75-325-M wuf75-093.mwcnf,21982,21982,335281,335281,100000,0.999
wuf75-325-M wuf75-093.mwcnf,21982,21982,53572,53572,100000,0.999
wuf75-325-M wuf75-093.mwcnf,21982,21982,185796,185796,100000,0.999
wuf75-325-M wuf75-093.mwcnf,20242,21982,690459,138099,100000,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,97,97,100,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,146,146,100,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,127,127,100,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,167,167,100,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,51,51,100,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,93,93,100,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,109,109,100,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,124,124,100,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,92,92,100,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,68,68,100,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,320,320,100,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,74,74,100,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,126,126,100,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,84,84,100,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,260,260,100,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,109,109,100,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,114,114,100,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,64,64,100,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,78,78,100,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,78,78,100,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,131,131,100,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,60,60,100,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,119,119,100,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,166,166,100,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,31,31,100,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,316,316,100,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,121,121,100,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,95,95,100,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,14,14,100,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,238,238,100,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,155,155,1000,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,266,266,1000,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,206,206,1000,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,198,198,1000,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,180,180,1000,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,255,255,1000,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,197,197,1000,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,257,257,1000,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,449,449,1000,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,94,94,1000,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,1029,1029,1000,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,379,379,1000,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,320,320,1000,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,727,727,1000,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,1220,1220,1000,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,309,309,1000,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,786,786,1000,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,1103,1103,1000,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,816,816,1000,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,36,36,1000,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,264,264,1000,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,58,58,1000,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,1457,1457,1000,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,524,524,1000,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,155,155,1000,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,370,370,1000,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,100,100,1000,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,341,341,1000,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,2472,2472,1000,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,156,156,1000,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,392,392,10000,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,368,368,10000,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,448,448,10000,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,232,232,10000,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,440,440,10000,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,314,314,10000,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,575,575,10000,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,467,467,10000,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,509,509,10000,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,500,500,10000,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,370,370,10000,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,1582,1582,10000,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,630,630,10000,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,1159,1159,10000,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,1983,1983,10000,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,2258,2258,10000,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,2832,2832,10000,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,54,54,10000,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,414,414,10000,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,595,595,10000,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,3629,3629,10000,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,1436,1436,10000,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,4974,4974,10000,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,1899,1899,10000,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,1404,1404,10000,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,1632,1632,10000,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,2174,2174,10000,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,4480,4480,10000,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,392,392,10000,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,266,266,10000,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,2188,2188,100000,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,6397,6397,100000,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,3821,3821,100000,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,3463,3463,100000,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,894,894,100000,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,2741,2741,100000,0.9
wuf75-325-M wuf75-037.mwcnf,26285,27370,6600,0,100000,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,1189,1189,100000,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,1204,1204,100000,0.9
wuf75-325-M wuf75-037.mwcnf,27370,27370,945,945,100000,0.9
wuf75-325-M wuf75-037.mwcnf,26584,27370,68761,13811,100000,0.99
wuf75-325-M wuf75-037.mwcnf,25911,27370,68750,0,100000,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,34003,34003,100000,0.99
wuf75-325-M wuf75-037.mwcnf,26921,27370,68750,0,100000,0.99
wuf75-325-M wuf75-037.mwcnf,26697,27370,68755,5,100000,0.99
wuf75-325-M wuf75-037.mwcnf,26659,27370,68754,4,100000,0.99
wuf75-325-M wuf75-037.mwcnf,26734,27370,68757,27507,100000,0.99
wuf75-325-M wuf75-037.mwcnf,26285,27370,68754,4,100000,0.99
wuf75-325-M wuf75-037.mwcnf,27071,27370,68758,27508,100000,0.99
wuf75-325-M wuf75-037.mwcnf,27370,27370,61708,61708,100000,0.99
wuf75-325-M wuf75-037.mwcnf,26622,27370,690450,0,100000,0.999
wuf75-325-M wuf75-037.mwcnf,26622,27370,690450,0,100000,0.999
wuf75-325-M wuf75-037.mwcnf,26734,27370,690454,414284,100000,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,2,2,100000,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,302166,302166,100000,0.999
wuf75-325-M wuf75-037.mwcnf,26772,27370,690461,138121,100000,0.999
wuf75-325-M wuf75-037.mwcnf,27370,27370,138099,138099,100000,0.999
wuf75-325-M wuf75-037.mwcnf,26622,27370,690463,414283,100000,0.999
wuf75-325-M wuf75-037.mwcnf,26622,27370,690457,7,100000,0.999
wuf75-325-M wuf75-037.mwcnf,26285,27370,690450,0,100000,0.999
wuf75-325-M wuf75-092.mwcnf,26616,26636,3325,145,100,0.9
wuf75-325-M wuf75-092.mwcnf,26636,26636,1942,1942,100,0.9
wuf75-325-M wuf75-092.mwcnf,26085,26636,3355,1415,100,0.9
wuf75-325-M wuf75-092.mwcnf,26085,26636,3351,1481,100,0.9
wuf75-325-M wuf75-092.mwcnf,22786,26636,3315,2695,100,0.9
wuf75-325-M wuf75-092.mwcnf,26616,26636,3344,874,100,0.9
wuf75-325-M wuf75-092.mwcnf,26636,26636,868,868,100,0.9
wuf75-325-M wuf75-092.mwcnf,26636,26636,2834,2834,100,0.9
wuf75-325-M wuf75-092.mwcnf,26636,26636,2233,2233,100,0.9
wuf75-325-M wuf75-092.mwcnf,26065,26636,3354,1464,100,0.9
wuf75-325-M wuf75-092.mwcnf,21409,26636,34400,0,100,0.99
wuf75-325-M wuf75-092.mwcnf,22786,26636,34419,6999,100,0.99
wuf75-325-M wuf75-092.mwcnf,26616,26636,34435,135,100,0.99
wuf75-325-M wuf75-092.mwcnf,26636,26636,13926,13926,100,0.99
wuf75-325-M wuf75-092.mwcnf,26636,26636,21345,21345,100,0.99
wuf75-325-M wuf75-092.mwcnf,26352,26636,34458,27678,100,0.99
wuf75-325-M wuf75-092.mwcnf,26636,26636,7094,7094,100,0.99
wuf75-325-M wuf75-092.mwcnf,26636,26636,6957,6957,100,0.99
wuf75-325-M wuf75-092.mwcnf,26616,26636,34457,27957,100,0.99
wuf75-325-M wuf75-092.mwcnf,26636,26636,500,500,100,0.99
wuf75-325-M wuf75-092.mwcnf,26636,26636,138168,138168,100,0.999
wuf75-325-M wuf75-092.mwcnf,26636,26636,32,32,100,0.999
wuf75-325-M wuf75-092.mwcnf,26636,26636,2120,2120,100,0.999
wuf75-325-M wuf75-092.mwcnf,22786,26636,345312,276372,100,0.999
wuf75-325-M wuf75-092.mwcnf,26636,26636,207851,207851,100,0.999
wuf75-325-M wuf75-092.mwcnf,22786,26636,345262,42,100,0.999
wuf75-325-M wuf75-092.mwcnf,21189,26636,345278,128,100,0.999
wuf75-325-M wuf75-092.mwcnf,26616,26636,345278,268,100,0.999
wuf75-325-M wuf75-092.mwcnf,26636,26636,221,221,100,0.999
wuf75-325-M wuf75-092.mwcnf,26636,26636,668,668,100,0.999
wuf75-325-M wuf75-092.mwcnf,26636,26636,2853,2853,1000,0.9
wuf75-325-M wuf75-092.mwcnf,26636,26636,1221,1221,1000,0.9
wuf75-325-M wuf75-092.mwcnf,26616,26636,4431,371,1000,0.9
wuf75-325-M wuf75-092.mwcnf,26636,26636,3078,3078,1000,0.9
wuf75-325-M wuf75-092.mwcnf,25835,26636,4460,970,1000,0.9
wuf75-325-M wuf75-092.mwcnf,22786,26636,4431,2131,1000,0.9
wuf75-325-M wuf75-092.mwcnf,22786,26636,4411,131,1000,0.9
wuf75-325-M wuf75-092.mwcnf,25959,26636,4431,2741,1000,0.9
wuf75-325-M wuf75-092.mwcnf,26616,26636,4450,1190,1000,0.9
wuf75-325-M wuf75-092.mwcnf,26636,26636,434,434,1000,0.9
wuf75-325-M wuf75-092.mwcnf,26636,26636,20343,20343,1000,0.99
wuf75-325-M wuf75-092.mwcnf,22786,26636,45854,784,1000,0.99
wuf75-325-M wuf75-092.mwcnf,26636,26636,233,233,1000,0.99
wuf75-325-M wuf75-092.mwcnf,26636,26636,38081,38081,1000,0.99
wuf75-325-M wuf75-092.mwcnf,26636,26636,29316,29316,1000,0.99
wuf75-325-M wuf75-092.mwcnf,26636,26636,1817,1817,1000,0.99
wuf75-325-M wuf75-092.mwcnf,26636,26636,20043,20043,1000,0.99
wuf75-325-M wuf75-092.mwcnf,26636,26636,18548,18548,1000,0.99
wuf75-325-M wuf75-092.mwcnf,21409,26636,45885,9295,1000,0.99
wuf75-325-M wuf75-092.mwcnf,26636,26636,10988,10988,1000,0.99
wuf75-325-M wuf75-092.mwcnf,26636,26636,193334,193334,1000,0.999
wuf75-325-M wuf75-092.mwcnf,21409,26636,460351,1941,1000,0.999
wuf75-325-M wuf75-092.mwcnf,26636,26636,278662,278662,1000,0.999
wuf75-325-M wuf75-092.mwcnf,26636,26636,4250,4250,1000,0.999
wuf75-325-M wuf75-092.mwcnf,26636,26636,9579,9579,1000,0.999
wuf75-325-M wuf75-092.mwcnf,21409,26636,460306,92366,1000,0.999
wuf75-325-M wuf75-092.mwcnf,26636,26636,375423,375423,1000,0.999
wuf75-325-M wuf75-092.mwcnf,21409,26636,460363,94583,1000,0.999
wuf75-325-M wuf75-092.mwcnf,26636,26636,278606,278606,1000,0.999
wuf75-325-M wuf75-092.mwcnf,26636,26636,92728,92728,1000,0.999
wuf75-325-M wuf75-092.mwcnf,26636,26636,550,550,10000,0.9
wuf75-325-M wuf75-092.mwcnf,26616,26636,5572,2812,10000,0.9
wuf75-325-M wuf75-092.mwcnf,26636,26636,4300,4300,10000,0.9
wuf75-325-M wuf75-092.mwcnf,26636,26636,2798,2798,10000,0.9
wuf75-325-M wuf75-092.mwcnf,26636,26636,5015,5015,10000,0.9
wuf75-325-M wuf75-092.mwcnf,26636,26636,3704,3704,10000,0.9
wuf75-325-M wuf75-092.mwcnf,26636,26636,1676,1676,10000,0.9
wuf75-325-M wuf75-092.mwcnf,26616,26636,5560,750,10000,0.9
wuf75-325-M wuf75-092.mwcnf,26636,26636,4980,4980,10000,0.9
wuf75-325-M wuf75-092.mwcnf,26636,26636,571,571,10000,0.9
wuf75-325-M wuf75-092.mwcnf,26636,26636,2982,2982,10000,0.99
wuf75-325-M wuf75-092.mwcnf,26636,26636,3061,3061,10000,0.99
wuf75-325-M wuf75-092.mwcnf,26636,26636,15522,15522,10000,0.99
wuf75-325-M wuf75-092.mwcnf,26636,26636,26654,26654,10000,0.99
wuf75-325-M wuf75-092.mwcnf,26636,26636,25573,25573,10000,0.99
wuf75-325-M wuf75-092.mwcnf,26636,26636,4272,4272,10000,0.99
wuf75-325-M wuf75-092.mwcnf,26636,26636,4367,4367,10000,0.99
wuf75-325-M wuf75-092.mwcnf,26636,26636,4328,4328,10000,0.99
wuf75-325-M wuf75-092.mwcnf,26636,26636,2565,2565,10000,0.99
wuf75-325-M wuf75-092.mwcnf,22786,26636,57348,12168,10000,0.99
wuf75-325-M wuf75-092.mwcnf,26636,26636,14625,14625,10000,0.999
wuf75-325-M wuf75-092.mwcnf,26636,26636,367928,367928,10000,0.999
wuf75-325-M wuf75-092.mwcnf,26636,26636,120526,120526,10000,0.999
wuf75-325-M wuf75-092.mwcnf,22786,26636,575429,579,10000,0.999
wuf75-325-M wuf75-092.mwcnf,26636,26636,351092,351092,10000,0.999
wuf75-325-M wuf75-092.mwcnf,21409,26636,575434,116144,10000,0.999
wuf75-325-M wuf75-092.mwcnf,26636,26636,481708,481708,10000,0.999
wuf75-325-M wuf75-092.mwcnf,26636,26636,348300,348300,10000,0.999
wuf75-325-M wuf75-092.mwcnf,26636,26636,370278,370278,10000,0.999
wuf75-325-M wuf75-092.mwcnf,26636,26636,365735,365735,10000,0.999
wuf75-325-M wuf75-092.mwcnf,26636,26636,5939,5939,100000,0.9
wuf75-325-M wuf75-092.mwcnf,26636,26636,3512,3512,100000,0.9
wuf75-325-M wuf75-092.mwcnf,26636,26636,3399,3399,100000,0.9
wuf75-325-M wuf75-092.mwcnf,26636,26636,6286,6286,100000,0.9
wuf75-325-M wuf75-092.mwcnf,26616,26636,6669,3399,100000,0.9
wuf75-325-M wuf75-092.mwcnf,26636,26636,6385,6385,100000,0.9
wuf75-325-M wuf75-092.mwcnf,26636,26636,2007,2007,100000,0.9
wuf75-325-M wuf75-092.mwcnf,26636,26636,4812,4812,100000,0.9
wuf75-325-M wuf75-092.mwcnf,18349,26636,6625,4945,100000,0.9
wuf75-325-M wuf75-092.mwcnf,24972,26636,6617,2097,100000,0.9
wuf75-325-M wuf75-092.mwcnf,24199,26636,68755,55005,100000,0.99
wuf75-325-M wuf75-092.mwcnf,25089,26636,68750,0,100000,0.99
wuf75-325-M wuf75-092.mwcnf,20964,26636,68760,13760,100000,0.99
wuf75-325-M wuf75-092.mwcnf,26636,26636,33769,33769,100000,0.99
wuf75-325-M wuf75-092.mwcnf,17317,26636,68750,0,100000,0.99
wuf75-325-M wuf75-092.mwcnf,25017,26636,68750,0,100000,0.99
wuf75-325-M wuf75-092.mwcnf,25031,26636,68750,0,100000,0.99
wuf75-325-M wuf75-092.mwcnf,22332,26636,68751,27501,100000,0.99
wuf75-325-M wuf75-092.mwcnf,24119,26636,68750,0,100000,0.99
wuf75-325-M wuf75-092.mwcnf,23991,26636,68750,0,100000,0.99
wuf75-325-M wuf75-092.mwcnf,24573,26636,690450,0,100000,0.999
wuf75-325-M wuf75-092.mwcnf,24671,26636,690464,552374,100000,0.999
wuf75-325-M wuf75-092.mwcnf,24871,26636,690450,0,100000,0.999
wuf75-325-M wuf75-092.mwcnf,24671,26636,690450,0,100000,0.999
wuf75-325-M wuf75-092.mwcnf,24984,26636,690467,138117,100000,0.999
wuf75-325-M wuf75-092.mwcnf,25023,26636,690456,56,100000,0.999
